comercio_nombre,comercio_giro,fecha_predicha,dias_desde_hoy,monto_esperado,probabilidad,frecuencia_dias,ultimas_transacciones
RAPPI,TRASLADOS - FLETES| (SERVICIOS DE MENSAJERIA),2025-05-25,0,71.73,0.95,14.2,24
RAPPI,LIMOSINAS| (TAXIS),2025-05-25,0,71.73,0.95,12.4,25
UBER,AGREGADOR,2025-05-25,0,71.73,0.6,4.6,6
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-05-27,2,96.8,0.95,4.5,84
TELCEL,SERVICIOS DE TELECOMUNICACION| LLAMADAS LOC Y LARG,2025-05-27,2,96.8,0.4,50.3,4
RAPPI,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-05-28,3,109.39,0.95,7.8,50
CFE,SERV GUBERNAM| AGUA| ELECTRICIDAD|PREDIAL|TENENCIA,2025-05-29,4,72.83,0.8,42.6,8
UBER,AGREGADOR,2025-05-29,4,72.83,0.6,4.6,6
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-05-31,6,90.96,0.95,4.5,84
7 ELEVEN,TIENDAS DE CONVENIENCIA| MINISUPER,2025-06-02,8,38.66,0.95,17.1,20
RAPPIPRO,COMIDA RAPIDA,2025-06-02,8,38.66,0.6,42.8,6
UBER,AGREGADOR,2025-06-03,9,84.58,0.6,4.6,6
OXXO GAS,ESTACIONES DE SERVICIO| GASOLINERIAS TODO TRANSPOR,2025-06-03,9,84.58,0.3,11.5,3
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-05,11,39.62,0.95,4.5,84
RAPPI,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-06-05,11,39.62,0.95,7.8,50
AMAZON,MERCADO DIRECTO - VENTAS POR CATALOGO,2025-06-05,11,39.62,0.8,30.6,8
RAPPI,LIMOSINAS| (TAXIS),2025-06-06,12,61.07,0.95,12.4,25
SPOTIFY,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-06,12,61.07,0.95,30.6,11
MERCADO PAGO,MERCADO DIRECTO - VENTAS POR CATALOGO,2025-06-06,12,61.07,0.4,34.7,4
UBER,AGREGADOR,2025-06-08,14,160.61,0.6,4.6,6
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-09,15,54.69,0.95,4.5,84
RAPPI,TRASLADOS - FLETES| (SERVICIOS DE MENSAJERIA),2025-06-09,15,54.69,0.95,14.2,24
TELMEX,SERVICIOS DE TELECOMUNICACION| LLAMADAS LOC Y LARG,2025-06-09,15,54.69,0.6,21.2,6
UBER,AGREGADOR,2025-06-12,18,58.16,0.6,4.6,6
RAPPI,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-06-13,19,121.52,0.95,7.8,50
SERV AGUA DREN,SERV GUBERNAM| AGUA| ELECTRICIDAD|PREDIAL|TENENCIA,2025-06-13,19,121.52,0.6,37.2,6
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-14,20,181.03,0.95,4.5,84
OXXO GAS,ESTACIONES DE SERVICIO| GASOLINERIAS TODO TRANSPOR,2025-06-14,20,181.03,0.3,11.5,3
UBER,AGREGADOR,2025-06-17,23,27.49,0.6,4.6,6
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-18,24,28.58,0.95,4.5,84
RAPPI,AGREGADOR,2025-06-18,24,28.58,0.9,35.2,9
OXXO,TIENDAS DE CONVENIENCIA| MINISUPER,2025-06-19,25,61.87,0.95,26.0,15
7 ELEVEN,TIENDAS DE CONVENIENCIA| MINISUPER,2025-06-19,25,61.87,0.95,17.1,20
RAPPI,LIMOSINAS| (TAXIS),2025-06-19,25,61.87,0.95,12.4,25
TELCEL,COMPUTADORAS EQUIPO PERIF DE COMPUTADORAS SOFTWARE,2025-06-19,25,61.87,0.3,45.0,3
RAPPI,SERVICIOS EMPRESARIALES - NO CLASIFICADOS,2025-06-20,26,87.04,0.95,7.8,50
UBER,AGREGADOR,2025-06-21,27,204.9,0.6,4.6,6
FARMACIAS DEL AHORRO,DROGUERIAS| (FARMACIAS),2025-06-22,28,270.62,0.8,36.7,8
AMAZON,COMERCIOS ELECTRONICOS (VTAS POR INTERNET),2025-06-23,29,129.72,0.95,4.5,84
RAPPI,TRASLADOS - FLETES| (SERVICIOS DE MENSAJERIA),2025-06-23,29,129.72,0.95,14.2,24
